 Density     Ross opa    Planck opa  No. Free    Av Sq Free  T=  1.0000E-01
  1.0000E+02  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  1.3180E+02  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  1.7370E+02  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  2.2893E+02  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  3.0172E+02  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  3.9765E+02  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  5.2409E+02  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  6.9072E+02  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  9.1034E+02  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  1.1998E+03  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  1.5813E+03  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  2.0840E+03  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  2.7467E+03  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  3.6200E+03  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  4.7710E+03  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  6.2880E+03  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  8.2873E+03  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  1.0922E+04  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  1.4395E+04  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  1.8972E+04  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  2.5004E+04  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  3.2955E+04  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  4.3433E+04  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  5.7242E+04  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  7.5443E+04  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  9.9430E+04  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  1.3104E+05  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  1.7271E+05  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  2.2763E+05  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
  3.0000E+05  4.6381E+03  8.2078E+03  2.8592E+00  1.0037E+01
 Density     Ross opa    Planck opa  No. Free    Av Sq Free  T=  1.2500E-01
  1.0000E+02  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  1.3180E+02  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  1.7370E+02  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  2.2893E+02  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  3.0172E+02  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  3.9765E+02  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  5.2409E+02  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  6.9072E+02  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  9.1034E+02  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  1.1998E+03  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  1.5813E+03  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  2.0840E+03  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  2.7467E+03  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  3.6200E+03  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  4.7710E+03  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  6.2880E+03  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  8.2873E+03  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  1.0922E+04  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  1.4395E+04  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  1.8972E+04  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  2.5004E+04  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  3.2955E+04  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  4.3433E+04  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  5.7242E+04  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  7.5443E+04  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  9.9430E+04  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  1.3104E+05  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  1.7271E+05  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  2.2763E+05  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
  3.0000E+05  3.1200E+03  6.6275E+03  2.9115E+00  1.0551E+01
 Density     Ross opa    Planck opa  No. Free    Av Sq Free  T=  1.5000E-01
  1.0000E+02  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  1.3180E+02  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  1.7370E+02  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  2.2893E+02  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  3.0172E+02  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  3.9765E+02  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  5.2409E+02  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  6.9072E+02  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  9.1034E+02  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  1.1998E+03  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  1.5813E+03  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  2.0840E+03  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  2.7467E+03  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  3.6200E+03  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  4.7710E+03  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  6.2880E+03  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  8.2873E+03  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  1.0922E+04  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  1.4395E+04  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  1.8972E+04  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  2.5004E+04  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  3.2955E+04  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  4.3433E+04  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  5.7242E+04  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  7.5443E+04  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  9.9430E+04  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  1.3104E+05  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  1.7271E+05  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  2.2763E+05  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
  3.0000E+05  2.0066E+03  5.4726E+03  2.9598E+00  1.1050E+01
 Density     Ross opa    Planck opa  No. Free    Av Sq Free  T=  2.0000E-01
  1.0000E+02  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  1.3180E+02  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  1.7370E+02  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  2.2893E+02  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  3.0172E+02  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  3.9765E+02  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  5.2409E+02  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  6.9072E+02  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  9.1034E+02  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  1.1998E+03  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  1.5813E+03  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  2.0840E+03  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  2.7467E+03  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  3.6200E+03  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  4.7710E+03  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  6.2880E+03  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  8.2873E+03  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  1.0922E+04  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  1.4395E+04  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  1.8972E+04  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  2.5004E+04  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  3.2955E+04  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  4.3433E+04  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  5.7242E+04  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  7.5443E+04  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  9.9430E+04  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  1.3104E+05  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  1.7271E+05  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  2.2763E+05  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
  3.0000E+05  8.8106E+02  3.5494E+03  3.0387E+00  1.1897E+01
 Density     Ross opa    Planck opa  No. Free    Av Sq Free  T=  2.5000E-01
  1.0000E+02  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  1.3180E+02  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  1.7370E+02  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  2.2893E+02  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  3.0172E+02  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  3.9765E+02  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  5.2409E+02  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  6.9072E+02  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  9.1034E+02  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  1.1998E+03  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  1.5813E+03  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  2.0840E+03  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  2.7467E+03  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  3.6200E+03  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  4.7710E+03  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  6.2880E+03  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  8.2873E+03  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  1.0922E+04  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  1.4395E+04  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  1.8972E+04  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  2.5004E+04  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  3.2955E+04  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  4.3433E+04  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  5.7242E+04  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  7.5443E+04  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  9.9430E+04  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  1.3104E+05  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  1.7271E+05  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
  2.2763E+05  4.4385E+02  2.4228E+03  3.0897E+00  1.2466E+01
